time pos_x pos_y 
2.6299999999998214 2.6299999999998214 1229.097087052248 
2.6309999999998213 2.6309999999998213 1229.1712955627481 
2.631999999999821 2.631999999999821 1229.2454942665981 
2.632999999999821 2.632999999999821 1229.3196831637981 
2.633999999999821 2.633999999999821 1229.393862254348 
2.634999999999821 2.634999999999821 1229.468031538248 
2.6359999999998207 2.6359999999998207 1229.542191015498 
2.6369999999998206 2.6369999999998206 1229.616340686098 
2.6379999999998205 2.6379999999998205 1229.690480550048 
2.6389999999998204 2.6389999999998204 1229.764610607348 
2.6399999999998203 2.6399999999998203 1229.838730857998 
2.64099999999982 2.64099999999982 1229.912841301998 
2.64199999999982 2.64199999999982 1229.986941939348 
2.64299999999982 2.64299999999982 1230.061032770048 
2.64399999999982 2.64399999999982 1230.135113794098 
2.6449999999998197 2.6449999999998197 1230.209185011498 
2.6459999999998196 2.6459999999998196 1230.2832464222479 
2.6469999999998195 2.6469999999998195 1230.357298026348 
2.6479999999998194 2.6479999999998194 1230.431339823798 
2.6489999999998193 2.6489999999998193 1230.505371814598 
2.649999999999819 2.649999999999819 1230.579393998748 
2.650999999999819 2.650999999999819 1230.6534063762479 
2.651999999999819 2.651999999999819 1230.727408947098 
2.652999999999819 2.652999999999819 1230.801401711298 
2.6539999999998187 2.6539999999998187 1230.875384668848 
2.6549999999998186 2.6549999999998186 1230.949357819748 
2.6559999999998185 2.6559999999998185 1231.023321163998 
2.6569999999998184 2.6569999999998184 1231.0972747015978 
2.6579999999998183 2.6579999999998183 1231.171218432548 
2.658999999999818 2.658999999999818 1231.245152356848 
2.659999999999818 2.659999999999818 1231.319076474498 
2.660999999999818 2.660999999999818 1231.392990785498 
2.661999999999818 2.661999999999818 1231.4668952898478 
2.6629999999998177 2.6629999999998177 1231.540789987548 
2.6639999999998176 2.6639999999998176 1231.614674878598 
2.6649999999998175 2.6649999999998175 1231.688549962998 
2.6659999999998174 2.6659999999998174 1231.762415240748 
2.6669999999998173 2.6669999999998173 1231.8362707118479 
2.667999999999817 2.667999999999817 1231.9101163762978 
2.668999999999817 2.668999999999817 1231.9839522340978 
2.669999999999817 2.669999999999817 1232.0577782852479 
2.670999999999817 2.670999999999817 1232.1315945297479 
2.6719999999998167 2.6719999999998167 1232.2054009675978 
2.6729999999998166 2.6729999999998166 1232.2791975987977 
2.6739999999998165 2.6739999999998165 1232.3529844233478 
2.6749999999998164 2.6749999999998164 1232.426761441248 
2.6759999999998163 2.6759999999998163 1232.500528652498 
2.676999999999816 2.676999999999816 1232.5742860570979 
2.677999999999816 2.677999999999816 1232.6480336550478 
2.678999999999816 2.678999999999816 1232.7217714463477 
2.679999999999816 2.679999999999816 1232.7954994309978 
2.6809999999998158 2.6809999999998158 1232.8692176089978 
2.6819999999998156 2.6819999999998156 1232.9429259803478 
2.6829999999998155 2.6829999999998155 1233.0166245450478 
2.6839999999998154 2.6839999999998154 1233.0903133030977 
2.6849999999998153 2.6849999999998153 1233.1639922544978 
2.685999999999815 2.685999999999815 1233.2376613992478 
2.686999999999815 2.686999999999815 1233.3113207373478 
2.687999999999815 2.687999999999815 1233.3849702687978 
2.688999999999815 2.688999999999815 1233.4586099935977 
2.6899999999998148 2.6899999999998148 1233.5322399117476 
2.6909999999998147 2.6909999999998147 1233.6058600232477 
2.6919999999998145 2.6919999999998145 1233.6794703280978 
2.6929999999998144 2.6929999999998144 1233.7530708262977 
2.6939999999998143 2.6939999999998143 1233.8266615178477 
2.694999999999814 2.694999999999814 1233.9002424027476 
2.695999999999814 2.695999999999814 1233.9738134809977 
2.696999999999814 2.696999999999814 1234.0473747525978 
2.697999999999814 2.697999999999814 1234.1209262175478 
2.6989999999998138 2.6989999999998138 1234.1944678758477 
2.6999999999998137 2.6999999999998137 1234.2679997274977 
2.7009999999998136 2.7009999999998136 1234.3415217724976 
2.7019999999998134 2.7019999999998134 1234.4150340108476 
2.7029999999998133 2.7029999999998133 1234.4885364425477 
2.703999999999813 2.703999999999813 1234.5620290675977 
2.704999999999813 2.704999999999813 1234.6355118859976 
2.705999999999813 2.705999999999813 1234.7089848977475 
2.706999999999813 2.706999999999813 1234.7824481028476 
2.707999999999813 2.707999999999813 1234.8559015012977 
2.7089999999998127 2.7089999999998127 1234.9293450930977 
2.7099999999998126 2.7099999999998126 1235.0027788782477 
2.7109999999998124 2.7109999999998124 1235.0762028567476 
2.7119999999998123 2.7119999999998123 1235.1496170285975 
2.7129999999998122 2.7129999999998122 1235.2230213937976 
2.713999999999812 2.713999999999812 1235.2964159523476 
2.714999999999812 2.714999999999812 1235.3698007042476 
2.715999999999812 2.715999999999812 1235.4431756494976 
2.716999999999812 2.716999999999812 1235.5165407880975 
2.7179999999998117 2.7179999999998117 1235.5898961200476 
2.7189999999998116 2.7189999999998116 1235.6632416453476 
2.7199999999998115 2.7199999999998115 1235.7365773639976 
2.7209999999998113 2.7209999999998113 1235.8099032759976 
2.7219999999998112 2.7219999999998112 1235.8832193813475 
2.722999999999811 2.722999999999811 1235.9565256800474 
2.723999999999811 2.723999999999811 1236.0298221720975 
2.724999999999811 2.724999999999811 1236.1031088574975 
2.725999999999811 2.725999999999811 1236.1763857362475 
2.7269999999998107 2.7269999999998107 1236.2496528083475 
2.7279999999998106 2.7279999999998106 1236.3229100737974 
2.7289999999998105 2.7289999999998105 1236.3961575325975 
2.7299999999998104 2.7299999999998104 1236.4693951847476 
2.7309999999998102 2.7309999999998102 1236.5426230302476 
2.73199999999981 2.73199999999981 1236.6158410690975 
2.73299999999981 2.73299999999981 1236.6890493012975 
2.73399999999981 2.73399999999981 1236.7622477268474 
2.73499999999981 2.73499999999981 1236.8354363457474 
2.7359999999998097 2.7359999999998097 1236.9086151579975 
2.7369999999998096 2.7369999999998096 1236.9817841635975 
2.7379999999998095 2.7379999999998095 1237.0549433625474 
2.7389999999998094 2.7389999999998094 1237.1280927548473 
2.7399999999998093 2.7399999999998093 1237.2012323404974 
2.740999999999809 2.740999999999809 1237.2743621194975 
2.741999999999809 2.741999999999809 1237.3474820918475 
2.742999999999809 2.742999999999809 1237.4205922575475 
2.743999999999809 2.743999999999809 1237.4936926165974 
2.7449999999998087 2.7449999999998087 1237.5667831689973 
2.7459999999998086 2.7459999999998086 1237.6398639147474 
2.7469999999998085 2.7469999999998085 1237.7129348538474 
2.7479999999998084 2.7479999999998084 1237.7859959862974 
2.7489999999998083 2.7489999999998083 1237.8590473120973 
2.749999999999808 2.749999999999808 1237.9320888312473 
2.750999999999808 2.750999999999808 1238.0051205437474 
2.751999999999808 2.751999999999808 1238.0781424495974 
2.752999999999808 2.752999999999808 1238.1511545487974 
2.7539999999998077 2.7539999999998077 1238.2241568413474 
2.7549999999998076 2.7549999999998076 1238.2971493272473 
2.7559999999998075 2.7559999999998075 1238.3701320064972 
2.7569999999998074 2.7569999999998074 1238.4431048790973 
2.7579999999998073 2.7579999999998073 1238.5160679450473 
2.758999999999807 2.758999999999807 1238.5890212043473 
2.759999999999807 2.759999999999807 1238.6619646569973 
2.760999999999807 2.760999999999807 1238.7348983029972 
2.761999999999807 2.761999999999807 1238.8078221423473 
2.7629999999998067 2.7629999999998067 1238.8807361750473 
2.7639999999998066 2.7639999999998066 1238.9536404010973 
2.7649999999998065 2.7649999999998065 1239.0265348204973 
2.7659999999998064 2.7659999999998064 1239.0994194332472 
2.7669999999998063 2.7669999999998063 1239.1722942393471 
2.767999999999806 2.767999999999806 1239.2451592387972 
2.768999999999806 2.768999999999806 1239.3180144315972 
2.769999999999806 2.769999999999806 1239.3908598177472 
2.770999999999806 2.770999999999806 1239.4636953972472 
2.7719999999998057 2.7719999999998057 1239.536521170097 
2.7729999999998056 2.7729999999998056 1239.6093371362972 
2.7739999999998055 2.7739999999998055 1239.6821432958473 
2.7749999999998054 2.7749999999998054 1239.7549396487473 
2.7759999999998053 2.7759999999998053 1239.8277261949972 
2.776999999999805 2.776999999999805 1239.9005029345972 
2.777999999999805 2.777999999999805 1239.973269867547 
2.778999999999805 2.778999999999805 1240.0460269938471 
2.779999999999805 2.779999999999805 1240.1187743134972 
2.7809999999998047 2.7809999999998047 1240.1915118264972 
2.7819999999998046 2.7819999999998046 1240.2642395328471 
2.7829999999998045 2.7829999999998045 1240.336957432547 
2.7839999999998044 2.7839999999998044 1240.4096655255971 
2.7849999999998043 2.7849999999998043 1240.4823638119972 
2.785999999999804 2.785999999999804 1240.5550522917472 
2.786999999999804 2.786999999999804 1240.6277309648472 
2.787999999999804 2.787999999999804 1240.700399831297 
2.788999999999804 2.788999999999804 1240.773058891097 
2.7899999999998037 2.7899999999998037 1240.845708144247 
2.7909999999998036 2.7909999999998036 1240.918347590747 
2.7919999999998035 2.7919999999998035 1240.990977230597 
2.7929999999998034 2.7929999999998034 1241.063597063797 
2.7939999999998033 2.7939999999998033 1241.136207090347 
2.794999999999803 2.794999999999803 1241.208807310247 
2.795999999999803 2.795999999999803 1241.281397723497 
2.796999999999803 2.796999999999803 1241.353978330097 
2.797999999999803 2.797999999999803 1241.426549130047 
2.7989999999998028 2.7989999999998028 1241.499110123347 
2.7999999999998026 2.7999999999998026 1241.571661309997 
2.8009999999998025 2.8009999999998025 1241.644202689997 
2.8019999999998024 2.8019999999998024 1241.716734263347 
2.8029999999998023 2.8029999999998023 1241.789256030047 
2.803999999999802 2.803999999999802 1241.861767990097 
2.804999999999802 2.804999999999802 1241.9342701434969 
2.805999999999802 2.805999999999802 1242.006762490247 
2.806999999999802 2.806999999999802 1242.079245030347 
2.8079999999998018 2.8079999999998018 1242.151717763797 
2.8089999999998017 2.8089999999998017 1242.224180690597 
2.8099999999998015 2.8099999999998015 1242.296633810747 
2.8109999999998014 2.8109999999998014 1242.3690771242468 
2.8119999999998013 2.8119999999998013 1242.441510631097 
2.812999999999801 2.812999999999801 1242.513934331297 
2.813999999999801 2.813999999999801 1242.586348224847 
2.814999999999801 2.814999999999801 1242.6587523117469 
2.815999999999801 2.815999999999801 1242.7311465919968 
2.8169999999998008 2.8169999999998008 1242.8035310655969 
2.8179999999998007 2.8179999999998007 1242.875905732547 
2.8189999999998006 2.8189999999998006 1242.948270592847 
2.8199999999998004 2.8199999999998004 1243.020625646497 
2.8209999999998003 2.8209999999998003 1243.0929708934968 
2.8219999999998002 2.8219999999998002 1243.1653063338467 
2.8229999999998 2.8229999999998 1243.2376319675468 
2.8239999999998 2.8239999999998 1243.3099477945968 
2.8249999999998 2.8249999999998 1243.3822538149968 
2.8259999999998 2.8259999999998 1243.4545500287468 
2.8269999999997997 2.8269999999997997 1243.5268364358467 
2.8279999999997996 2.8279999999997996 1243.5991130362968 
2.8289999999997995 2.8289999999997995 1243.6713798300968 
2.8299999999997993 2.8299999999997993 1243.7436368172469 
2.8309999999997992 2.8309999999997992 1243.8158839977468 
2.831999999999799 2.831999999999799 1243.8881213715968 
2.832999999999799 2.832999999999799 1243.9603489387966 
2.833999999999799 2.833999999999799 1244.0325666993467 
2.834999999999799 2.834999999999799 1244.1047746532467 
2.8359999999997987 2.8359999999997987 1244.1769728004967 
2.8369999999997986 2.8369999999997986 1244.2491611410967 
2.8379999999997985 2.8379999999997985 1244.3213396750466 
2.8389999999997984 2.8389999999997984 1244.3935084023467 
2.8399999999997982 2.8399999999997982 1244.4656673229968 
2.840999999999798 2.840999999999798 1244.5378164369968 
2.841999999999798 2.841999999999798 1244.6099557443467 
2.842999999999798 2.842999999999798 1244.6820852450467 
2.843999999999798 2.843999999999798 1244.7542049390966 
2.8449999999997977 2.8449999999997977 1244.8263148264966 
2.8459999999997976 2.8459999999997976 1244.8984149072467 
2.8469999999997975 2.8469999999997975 1244.9705051813467 
2.8479999999997974 2.8479999999997974 1245.0425856487966 
2.8489999999997973 2.8489999999997973 1245.1146563095965 
2.849999999999797 2.849999999999797 1245.1867171637466 
2.850999999999797 2.850999999999797 1245.2587682112467 
2.851999999999797 2.851999999999797 1245.3308094520967 
2.852999999999797 2.852999999999797 1245.4028408862966 
2.8539999999997967 2.8539999999997967 1245.4748625138466 
2.8549999999997966 2.8549999999997966 1245.5468743347465 
2.8559999999997965 2.8559999999997965 1245.6188763489965 
2.8569999999997964 2.8569999999997964 1245.6908685565966 
2.8579999999997963 2.8579999999997963 1245.7628509575466 
2.858999999999796 2.858999999999796 1245.8348235518465 
2.859999999999796 2.859999999999796 1245.9067863394964 
2.860999999999796 2.860999999999796 1245.9787393204965 
2.861999999999796 2.861999999999796 1246.0506824948466 
2.8629999999997957 2.8629999999997957 1246.1226158625466 
2.8639999999997956 2.8639999999997956 1246.1945394235966 
2.8649999999997955 2.8649999999997955 1246.2664531779965 
2.8659999999997954 2.8659999999997954 1246.3383571257464 
2.8669999999997953 2.8669999999997953 1246.4102512668464 
2.867999999999795 2.867999999999795 1246.4821356012965 
2.868999999999795 2.868999999999795 1246.5540101290965 
2.869999999999795 2.869999999999795 1246.6258748502464 
2.870999999999795 2.870999999999795 1246.6977297647463 
2.8719999999997947 2.8719999999997947 1246.7695748725964 
2.8729999999997946 2.8729999999997946 1246.8414101737965 
2.8739999999997945 2.8739999999997945 1246.9132356683465 
2.8749999999997944 2.8749999999997944 1246.9850513562465 
2.8759999999997943 2.8759999999997943 1247.0568572374964 
2.876999999999794 2.876999999999794 1247.1286533120963 
2.877999999999794 2.877999999999794 1247.2004395800463 
2.878999999999794 2.878999999999794 1247.2722160413464 
2.879999999999794 2.879999999999794 1247.3439826959964 
2.8809999999997937 2.8809999999997937 1247.4157395439963 
2.8819999999997936 2.8819999999997936 1247.4874865853462 
2.8829999999997935 2.8829999999997935 1247.5592238200463 
2.8839999999997934 2.8839999999997934 1247.6309512480964 
2.8849999999997933 2.8849999999997933 1247.7026688694964 
2.885999999999793 2.885999999999793 1247.7743766842464 
2.886999999999793 2.886999999999793 1247.8460746923463 
2.887999999999793 2.887999999999793 1247.9177628937962 
2.888999999999793 2.888999999999793 1247.9894412885963 
2.8899999999997927 2.8899999999997927 1248.0611098767463 
2.8909999999997926 2.8909999999997926 1248.1327686582463 
2.8919999999997925 2.8919999999997925 1248.2044176330962 
2.8929999999997924 2.8929999999997924 1248.2760568012961 
2.8939999999997923 2.8939999999997923 1248.3476861628462 
2.894999999999792 2.894999999999792 1248.4193057177463 
2.895999999999792 2.895999999999792 1248.4909154659963 
2.896999999999792 2.896999999999792 1248.5625154075963 
2.897999999999792 2.897999999999792 1248.6341055425462 
2.8989999999997917 2.8989999999997917 1248.705685870846 
2.8999999999997916 2.8999999999997916 1248.7772563924962 
2.9009999999997915 2.9009999999997915 1248.8488171074962 
2.9019999999997914 2.9019999999997914 1248.9203680158462 
2.9029999999997913 2.9029999999997913 1248.9919091175461 
2.903999999999791 2.903999999999791 1249.063440412596 
2.904999999999791 2.904999999999791 1249.1349619009961 
2.905999999999791 2.905999999999791 1249.2064735827462 
2.906999999999791 2.906999999999791 1249.2779754578462 
2.9079999999997908 2.9079999999997908 1249.3494675262962 
2.9089999999997906 2.9089999999997906 1249.420949788096 
2.9099999999997905 2.9099999999997905 1249.492422243246 
2.9109999999997904 2.9109999999997904 1249.563884891746 
2.9119999999997903 2.9119999999997903 1249.635337733596 
2.91299999999979 2.91299999999979 1249.706780768796 
2.91399999999979 2.91399999999979 1249.778213997346 
2.91499999999979 2.91499999999979 1249.849637419246 
2.91599999999979 2.91599999999979 1249.921051034496 
2.9169999999997898 2.9169999999997898 1249.992454843096 
2.9179999999997897 2.9179999999997897 1250.063848845046 
2.9189999999997895 2.9189999999997895 1250.135233040346 
2.9199999999997894 2.9199999999997894 1250.206607428996 
2.9209999999997893 2.9209999999997893 1250.2779720109959 
2.921999999999789 2.921999999999789 1250.349326786346 
2.922999999999789 2.922999999999789 1250.420671755046 
2.923999999999789 2.923999999999789 1250.492006917096 
2.924999999999789 2.924999999999789 1250.563332272496 
2.9259999999997888 2.9259999999997888 1250.6346478212458 
2.9269999999997887 2.9269999999997887 1250.705953563346 
2.9279999999997885 2.9279999999997885 1250.777249498796 
2.9289999999997884 2.9289999999997884 1250.848535627596 
2.9299999999997883 2.9299999999997883 1250.919811949746 
2.930999999999788 2.930999999999788 1250.991078465246 
2.931999999999788 2.931999999999788 1251.0623351740958 
2.932999999999788 2.932999999999788 1251.1335820762959 
2.933999999999788 2.933999999999788 1251.2048191718459 
2.934999999999788 2.934999999999788 1251.2760464607459 
2.9359999999997877 2.9359999999997877 1251.3472639429958 
2.9369999999997876 2.9369999999997876 1251.4184716185957 
2.9379999999997874 2.9379999999997874 1251.4896694875458 
2.9389999999997873 2.9389999999997873 1251.5608575498459 
2.9399999999997872 2.9399999999997872 1251.632035805496 
2.940999999999787 2.940999999999787 1251.7032042544959 
2.941999999999787 2.941999999999787 1251.7743628968458 
2.942999999999787 2.942999999999787 1251.8455117325457 
2.943999999999787 2.943999999999787 1251.9166507615957 
2.9449999999997867 2.9449999999997867 1251.9877799839958 
2.9459999999997866 2.9459999999997866 1252.0588993997458 
2.9469999999997865 2.9469999999997865 1252.1300090088457 
2.9479999999997863 2.9479999999997863 1252.2011088112956 
2.9489999999997862 2.9489999999997862 1252.2721988070957 
2.949999999999786 2.949999999999786 1252.3432789962458 
2.950999999999786 2.950999999999786 1252.4143493787458 
2.951999999999786 2.951999999999786 1252.4854099545958 
2.952999999999786 2.952999999999786 1252.5564607237957 
2.9539999999997857 2.9539999999997857 1252.6275016863456 
2.9549999999997856 2.9549999999997856 1252.6985328422456 
2.9559999999997855 2.9559999999997855 1252.7695541914957 
2.9569999999997854 2.9569999999997854 1252.8405657340957 
2.9579999999997852 2.9579999999997852 1252.9115674700456 
2.958999999999785 2.958999999999785 1252.9825593993455 
2.959999999999785 2.959999999999785 1253.0535415219956 
2.960999999999785 2.960999999999785 1253.1245138379957 
2.961999999999785 2.961999999999785 1253.1954763473457 
2.9629999999997847 2.9629999999997847 1253.2664290500456 
2.9639999999997846 2.9639999999997846 1253.3373719460956 
2.9649999999997845 2.9649999999997845 1253.4083050354955 
2.9659999999997844 2.9659999999997844 1253.4792283182455 
2.9669999999997843 2.9669999999997843 1253.5501417943456 
2.967999999999784 2.967999999999784 1253.6210454637956 
2.968999999999784 2.968999999999784 1253.6919393265955 
2.969999999999784 2.969999999999784 1253.7628233827454 
2.970999999999784 2.970999999999784 1253.8336976322455 
2.9719999999997837 2.9719999999997837 1253.9045620750956 
2.9729999999997836 2.9729999999997836 1253.9754167112956 
2.9739999999997835 2.9739999999997835 1254.0462615408455 
2.9749999999997834 2.9749999999997834 1254.1170965637455 
2.9759999999997833 2.9759999999997833 1254.1879217799953 
2.976999999999783 2.976999999999783 1254.2587371895954 
2.977999999999783 2.977999999999783 1254.3295427925455 
2.978999999999783 2.978999999999783 1254.4003385888454 
2.979999999999783 2.979999999999783 1254.4711245784954 
2.9809999999997827 2.9809999999997827 1254.5419007614953 
2.9819999999997826 2.9819999999997826 1254.6126671378454 
2.9829999999997825 2.9829999999997825 1254.6834237075454 
2.9839999999997824 2.9839999999997824 1254.7541704705955 
2.9849999999997823 2.9849999999997823 1254.8249074269954 
2.985999999999782 2.985999999999782 1254.8956345767454 
2.986999999999782 2.986999999999782 1254.9663519198452 
2.987999999999782 2.987999999999782 1255.0370594562953 
2.988999999999782 2.988999999999782 1255.1077571860953 
2.9899999999997817 2.9899999999997817 1255.1784451092453 
2.9909999999997816 2.9909999999997816 1255.2491232257453 
2.9919999999997815 2.9919999999997815 1255.3197915355952 
2.9929999999997814 2.9929999999997814 1255.3904500387953 
2.9939999999997813 2.9939999999997813 1255.4610987353453 
2.994999999999781 2.994999999999781 1255.5317376252453 
2.995999999999781 2.995999999999781 1255.6023667084953 
2.996999999999781 2.996999999999781 1255.6729859850952 
2.997999999999781 2.997999999999781 1255.7435954550451 
2.9989999999997807 2.9989999999997807 1255.8141951183452 
2.9999999999997806 2.9999999999997806 1255.8847849749952 
3.0009999999997805 3.0009999999997805 1255.9553650249952 
3.0019999999997804 3.0019999999997804 1256.0259352683452 
3.0029999999997803 3.0029999999997803 1256.096495705045 
3.00399999999978 3.00399999999978 1256.1670463350952 
3.00499999999978 3.00499999999978 1256.2375871584952 
3.00599999999978 3.00599999999978 1256.3081181752452 
3.00699999999978 3.00699999999978 1256.3786393853452 
3.0079999999997797 3.0079999999997797 1256.4491507887951 
3.0089999999997796 3.0089999999997796 1256.519652385595 
3.0099999999997795 3.0099999999997795 1256.590144175745 
3.0109999999997794 3.0109999999997794 1256.660626159245 
3.0119999999997793 3.0119999999997793 1256.731098336095 
3.012999999999779 3.012999999999779 1256.801560706295 
3.013999999999779 3.013999999999779 1256.872013269845 
3.014999999999779 3.014999999999779 1256.942456026745 
3.015999999999779 3.015999999999779 1257.012888976995 
3.0169999999997787 3.0169999999997787 1257.083312120595 
3.0179999999997786 3.0179999999997786 1257.153725457545 
3.0189999999997785 3.0189999999997785 1257.224128987845 
3.0199999999997784 3.0199999999997784 1257.294522711495 
3.0209999999997783 3.0209999999997783 1257.364906628495 
3.021999999999778 3.021999999999778 1257.435280738845 
3.022999999999778 3.022999999999778 1257.505645042545 
3.023999999999778 3.023999999999778 1257.575999539595 
3.024999999999778 3.024999999999778 1257.6463442299948 
3.0259999999997778 3.0259999999997778 1257.716679113745 
3.0269999999997776 3.0269999999997776 1257.787004190845 
3.0279999999997775 3.0279999999997775 1257.857319461295 
3.0289999999997774 3.0289999999997774 1257.927624925095 
3.0299999999997773 3.0299999999997773 1257.997920582245 
3.030999999999777 3.030999999999777 1258.0682064327448 
3.031999999999777 3.031999999999777 1258.1384824765948 
3.032999999999777 3.032999999999777 1258.2087487137949 
3.033999999999777 3.033999999999777 1258.2790051443449 
3.0349999999997768 3.0349999999997768 1258.3492517682448 
3.0359999999997767 3.0359999999997767 1258.4194885854947 
3.0369999999997765 3.0369999999997765 1258.4897155960948 
3.0379999999997764 3.0379999999997764 1258.5599328000449 
3.0389999999997763 3.0389999999997763 1258.6301401973449 
3.039999999999776 3.039999999999776 1258.7003377879948 
3.040999999999776 3.040999999999776 1258.7705255719948 
3.041999999999776 3.041999999999776 1258.8407035493447 
3.042999999999776 3.042999999999776 1258.9108717200447 
3.0439999999997758 3.0439999999997758 1258.9810300840948 
3.0449999999997757 3.0449999999997757 1259.0511786414947 
3.0459999999997756 3.0459999999997756 1259.1213173922447 
3.0469999999997754 3.0469999999997754 1259.1914463363446 
3.0479999999997753 3.0479999999997753 1259.2615654737947 
3.0489999999997752 3.0489999999997752 1259.3316748045947 
3.049999999999775 3.049999999999775 1259.4017743287448 
3.050999999999775 3.050999999999775 1259.4718640462447 
3.051999999999775 3.051999999999775 1259.5419439570946 
3.052999999999775 3.052999999999775 1259.6120140612945 
3.0539999999997747 3.0539999999997747 1259.6820743588446 
3.0549999999997746 3.0549999999997746 1259.7521248497446 
3.0559999999997745 3.0559999999997745 1259.8221655339946 
3.0569999999997743 3.0569999999997743 1259.8921964115946 
3.0579999999997742 3.0579999999997742 1259.9622174825445 
3.058999999999774 3.058999999999774 1260.0322287468446 
3.059999999999774 3.059999999999774 1260.1022302044946 
3.060999999999774 3.060999999999774 1260.1722218554946 
3.061999999999774 3.061999999999774 1260.2422036998446 
3.0629999999997737 3.0629999999997737 1260.3121757375445 
3.0639999999997736 3.0639999999997736 1260.3821379685944 
3.0649999999997735 3.0649999999997735 1260.4520903929945 
3.0659999999997734 3.0659999999997734 1260.5220330107445 
3.0669999999997732 3.0669999999997732 1260.5919658218445 
3.067999999999773 3.067999999999773 1260.6618888262944 
3.068999999999773 3.068999999999773 1260.7318020240943 
3.069999999999773 3.069999999999773 1260.8017054152444 
3.070999999999773 3.070999999999773 1260.8715989997445 
3.0719999999997727 3.0719999999997727 1260.9414827775945 
3.0729999999997726 3.0729999999997726 1261.0113567487945 
3.0739999999997725 3.0739999999997725 1261.0812209133444 
3.0749999999997724 3.0749999999997724 1261.1510752712443 
3.0759999999997722 3.0759999999997722 1261.2209198224944 
3.076999999999772 3.076999999999772 1261.2907545670944 
3.077999999999772 3.077999999999772 1261.3605795050444 
3.078999999999772 3.078999999999772 1261.4303946363443 
3.079999999999772 3.079999999999772 1261.5001999609942 
3.0809999999997717 3.0809999999997717 1261.5699954789943 
3.0819999999997716 3.0819999999997716 1261.6397811903444 
3.0829999999997715 3.0829999999997715 1261.7095570950444 
3.0839999999997714 3.0839999999997714 1261.7793231930943 
3.0849999999997713 3.0849999999997713 1261.8490794844943 
3.085999999999771 3.085999999999771 1261.9188259692442 
3.086999999999771 3.086999999999771 1261.9885626473442 
3.087999999999771 3.087999999999771 1262.0582895187943 
3.088999999999771 3.088999999999771 1262.1280065835942 
3.0899999999997707 3.0899999999997707 1262.1977138417442 
3.0909999999997706 3.0909999999997706 1262.267411293244 
3.0919999999997705 3.0919999999997705 1262.3370989380942 
3.0929999999997704 3.0929999999997704 1262.4067767762942 
3.0939999999997703 3.0939999999997703 1262.4764448078442 
3.09499999999977 3.09499999999977 1262.5461030327442 
3.09599999999977 3.09599999999977 1262.6157514509941 
3.09699999999977 3.09699999999977 1262.685390062594 
3.09799999999977 3.09799999999977 1262.755018867544 
3.0989999999997697 3.0989999999997697 1262.8246378658441 
3.0999999999997696 3.0999999999997696 1262.894247057494 
3.1009999999997695 3.1009999999997695 1262.963846442494 
3.1019999999997694 3.1019999999997694 1263.033436020844 
3.1029999999997693 3.1029999999997693 1263.103015792544 
3.103999999999769 3.103999999999769 1263.172585757594 
3.104999999999769 3.104999999999769 1263.2421459159941 
3.105999999999769 3.105999999999769 1263.311696267744 
3.106999999999769 3.106999999999769 1263.381236812844 
3.1079999999997687 3.1079999999997687 1263.450767551294 
3.1089999999997686 3.1089999999997686 1263.520288483094 
3.1099999999997685 3.1099999999997685 1263.589799608244 
3.1109999999997684 3.1109999999997684 1263.659300926744 
3.1119999999997683 3.1119999999997683 1263.728792438594 
3.112999999999768 3.112999999999768 1263.7982741437938 
3.113999999999768 3.113999999999768 1263.867746042344 
3.114999999999768 3.114999999999768 1263.937208134244 
3.115999999999768 3.115999999999768 1264.006660419494 
3.1169999999997677 3.1169999999997677 1264.076102898094 
3.1179999999997676 3.1179999999997676 1264.1455355700439 
3.1189999999997675 3.1189999999997675 1264.2149584353438 
3.1199999999997674 3.1199999999997674 1264.2843714939938 
3.1209999999997673 3.1209999999997673 1264.3537747459939 
3.121999999999767 3.121999999999767 1264.4231681913438 
3.122999999999767 3.122999999999767 1264.4925518300438 
3.123999999999767 3.123999999999767 1264.5619256620937 
3.124999999999767 3.124999999999767 1264.6312896874938 
3.1259999999997667 3.1259999999997667 1264.7006439062438 
3.1269999999997666 3.1269999999997666 1264.7699883183438 
3.1279999999997665 3.1279999999997665 1264.8393229237938 
3.1289999999997664 3.1289999999997664 1264.9086477225937 
3.1299999999997663 3.1299999999997663 1264.9779627147436 
3.130999999999766 3.130999999999766 1265.0472679002437 
3.131999999999766 3.131999999999766 1265.1165632790937 
3.132999999999766 3.132999999999766 1265.1858488512937 
3.133999999999766 3.133999999999766 1265.2551246168437 
3.1349999999997658 3.1349999999997658 1265.3243905757436 
3.1359999999997656 3.1359999999997656 1265.3936467279937 
3.1369999999997655 3.1369999999997655 1265.4628930735937 
3.1379999999997654 3.1379999999997654 1265.5321296125437 
3.1389999999997653 3.1389999999997653 1265.6013563448437 
3.139999999999765 3.139999999999765 1265.6705732704936 
3.140999999999765 3.140999999999765 1265.7397803894935 
3.141999999999765 3.141999999999765 1265.8089777018436 
3.142999999999765 3.142999999999765 1265.8781652075436 
3.1439999999997648 3.1439999999997648 1265.9473429065936 
3.1449999999997647 3.1449999999997647 1266.0165107989935 
3.1459999999997645 3.1459999999997645 1266.0856688847434 
3.1469999999997644 3.1469999999997644 1266.1548171638435 
3.1479999999997643 3.1479999999997643 1266.2239556362936 
3.148999999999764 3.148999999999764 1266.2930843020936 
